202036529/02/256301/11/2572403203   6275.00 540000.00
202036529/02/256301/04/2563403203   3230.00  19000.00
019452629/02/256301/01/2572403203   6507.00 560000.00
201552829/02/256301/10/2571403203   6159.00 530000.00
201097029/02/256301/11/2570403203   5065.00 420000.00
202143629/02/256301/05/2571403203   2621.00 200000.00
202140029/02/256301/08/2565403203   1466.00  48000.00
201597029/02/256331/07/2571403203   6271.00 520000.00
201597029/02/256301/03/2563403203   1628.00   8000.00
202749229/02/256301/05/2571403203   5909.00 490000.00
202749229/02/256301/05/2563403203   2720.00  16000.00
201121129/02/256301/03/2571403203   3931.00 300000.00
201543029/02/256330/07/2563403203      0.00  30000.00
201629729/02/256301/05/2569403203   1757.00 130000.00
015272429/02/256301/09/2578403203  22141.002700000.00
202390329/02/256301/02/2570403203   3276.00 250000.00
202381229/02/256301/01/2572403203   6391.00 550000.00
202381229/02/256329/07/2563403203      0.00  22000.00
201653429/02/256301/09/2564403203   1584.00  30000.00
201956229/02/256301/11/2570403203   5909.00 490000.00
201955029/02/256301/08/2566403203   1150.00  48230.00
202384829/02/256329/11/2570403203   6275.00 540000.00
201636429/02/256301/01/2571403203   3891.00 310000.00
202150329/02/256301/12/2571403203   5909.00 490000.00
201992629/02/256301/11/2571403203   6271.00 520000.00
201992629/02/256301/07/2563403203   2720.00  16000.00
129724629/02/256331/05/2569403203   1757.00 130000.00
012990929/02/256301/12/2563403203  12098.00 140000.00
201111829/02/256331/10/2564403203   1773.00  57610.00
201893429/02/256331/07/2568403203   2646.00 200000.00
201924929/02/256330/01/2568403203      0.00  60000.00
202153929/02/256301/05/2563403203   3400.00  20000.00
202153929/02/256301/03/2570403203   5021.00 400000.00
016332129/02/256331/03/2571403203   7204.00 620000.00
202702629/02/256331/12/2571403203   6271.00 520000.00
202088429/02/256330/05/2571403203      0.00 230000.00
201601529/02/256301/01/2572403203   6275.00 540000.00
018299929/02/256301/09/2571403203   5668.00 470000.00
201248529/02/256301/07/2563403203   3400.00  20000.00
202223429/02/256301/03/2563403203   2550.00  15000.00
202223429/02/256301/10/2571403203   6271.00 520000.00
130454429/02/256329/01/2571403203      0.00  80000.00
014472729/02/256331/08/2565403203   6557.00 290000.00
202959329/02/256301/09/2571403203   6150.00 510000.00
202765029/02/256301/08/2563403203   5839.00  40000.00
201099429/02/256301/12/2570403203   6271.00 520000.00
201099429/02/256329/07/2563403203      0.00  18000.00
015773629/02/256331/08/2565403203  20349.00 900000.00
201884329/02/256301/12/2571403203   6030.00 500000.00
130257229/02/256301/01/2572403203   8482.00 730000.00
202701429/02/256301/03/2571403203   4895.00 390000.00
202013329/02/256301/05/2563403203   2971.00  40000.00
202991929/02/256301/09/2570403203   5668.00 470000.00
202993329/02/256301/12/2571403203   6150.00 510000.00
202479929/02/256301/05/2572403203   6271.00 520000.00
018770529/02/256330/05/2572403203      0.00 480000.00
130266329/02/256301/03/2570403203   4770.00 380000.00
016106229/02/256329/08/2565403203      0.00 330000.00
018751129/02/256330/11/2571403203      0.00 330000.00
202585829/02/256331/10/2568403203   5079.00 300000.00
202576729/02/256329/05/2572403203      0.00 520000.00
203076229/02/256301/12/2571403203   6150.00 510000.00
202727229/02/256301/12/2571403203   6271.00 520000.00
201118229/02/256301/11/2570403203   5065.00 420000.00
201118229/02/256301/05/2563403203   5099.00  30000.00
018730329/02/256301/03/2572403203   8134.00 700000.00
017368729/02/256301/11/2572403203   8134.00 700000.00
202976329/02/256301/10/2571403203   4142.00 330000.00
202976329/02/256301/07/2566403203   1905.00  79900.00
201613229/02/256301/07/2572403203   6159.00 530000.00
201613229/02/256301/06/2563403203   2380.00  14000.00
202068829/02/256301/12/2570403203   1757.00 130000.00
120192429/02/256331/08/2563403203   8642.00 100000.00
202688829/02/256301/05/2572403203   6271.00 520000.00
202688829/02/256301/07/2563403203   3227.00  19000.00
202737529/02/256330/05/2572403203      0.00 520000.00
018357729/02/256331/01/2571403203   4895.00 390000.00
018357729/02/256329/08/2563403203      0.00  35000.00
018350329/02/256301/10/2570403203   9868.00 840000.00
202987829/02/256331/07/2570403203   5668.00 470000.00
202745429/02/256330/05/2572403203      0.00 520000.00
017387129/02/256301/07/2572403203  11942.001040000.00
202741629/02/256330/05/2572403203      0.00 520000.00
202956729/02/256329/05/2570403203   5186.00 430000.00
019683529/02/256331/08/2565403203   1484.00  48230.00
201531029/02/256330/05/2571403203      0.00 260000.00
202746629/02/256301/07/2567403203   2559.00 130000.00
202757129/02/256331/08/2565403203   1757.00  57110.00
019735829/02/256330/11/2572403203      0.00 730000.00
019557029/02/256301/01/2572403203   6856.00 590000.00
202966029/02/256301/04/2563403203   2210.00  13000.00
202966029/02/256331/07/2570403203   5789.00 480000.00
200581029/02/256301/12/2569403203   3538.00 270000.00
018890529/02/256301/10/2570403203   3014.00 230000.00
201922529/02/256301/09/2568403203   7203.00 490000.00
202487829/02/256329/05/2571403203   6030.00 500000.00
202487829/02/256330/07/2563403203      0.00  20000.00
202883629/02/256329/01/2570403203   2297.00 170000.00
203268129/02/256301/03/2571403203   4142.00 330000.00
203253829/02/256301/09/2571403203   6271.00 520000.00
203253829/02/256301/07/2563403203   2210.00  13000.00
201888129/02/256301/11/2571403203   6030.00 500000.00
203288729/02/256331/03/2572403203   7669.00 660000.00
202752129/02/256301/07/2570403203   1757.00 130000.00
202752129/02/256301/06/2563403203   4420.00  26000.00
130444129/02/256329/01/2570403203   2027.00 150000.00
203274629/02/256301/11/2571403203   6271.00 520000.00
202687629/02/256301/06/2563403203   2034.00  10000.00
202697929/02/256301/07/2563403203   3400.00  20000.00
202755729/02/256301/01/2571403203   2027.00 150000.00
130415429/02/256329/05/2571403203   6030.00 500000.00
203257629/02/256301/12/2564403203   1769.00  57500.00
200590129/02/256301/12/2569403203   3538.00 270000.00
201839829/02/256331/12/2571403203   6271.00 520000.00
203231829/02/256301/03/2572403203   6150.00 510000.00
203276029/02/256329/07/2563403203      0.00  26000.00
017892429/02/256301/11/2571403203   6030.00 500000.00
017892429/02/256301/11/2563403203   6703.00  65000.00
203269329/02/256301/05/2563403203   3060.00  18000.00
203269329/02/256331/12/2571403203   6271.00 520000.00
202889829/02/256301/01/2565403203   2400.00  54000.00
130100929/02/256301/09/2570403203   6319.00 500000.00
201869729/02/256301/01/2570403203    946.00  70000.00
202981629/02/256301/02/2572403203   6150.00 510000.00
202981629/02/256301/05/2563403203   2380.00  14000.00
202982829/02/256301/02/2572403203   5548.00 460000.00
202982829/02/256329/07/2563403203      0.00  15000.00
202222229/02/256301/03/2572403203   6271.00 520000.00
203271029/02/256329/11/2570403203   5021.00 400000.00
120073629/02/256331/08/2563403203   2586.00  30000.00
120073629/02/256301/07/2563403203   5099.00  30000.00
101556929/02/256331/07/2563403203   7051.00  75000.00
201598229/02/256331/08/2572403203   6275.00 540000.00
201598229/02/256301/06/2563403203   2890.00  17000.00
019549129/02/256301/07/2571403203   5306.00 440000.00
201894629/02/256301/11/2572403203   6159.00 530000.00
202986629/02/256301/03/2571403203   2621.00 200000.00
201261729/02/256330/11/2572403203      0.00 570000.00
202978729/02/256301/02/2571403203   2621.00 200000.00
202225829/02/256329/05/2571403203   6030.00 500000.00
203238229/02/256331/08/2571403203   4393.00 350000.00
202103429/02/256301/05/2572403203   6271.00 520000.00
018947829/02/256330/01/2571403203      0.00  70000.00
202069029/02/256301/07/2570403203   2752.00 210000.00
202069029/02/256301/06/2563403203   2034.00  10000.00
200988029/02/256301/10/2571403203   6030.00 500000.00
019713829/02/256329/05/2572403203      0.00 480000.00
202884829/02/256301/03/2563403203   4250.00  25000.00
202895329/02/256301/03/2567403203   2953.00 150000.00
203237029/02/256301/07/2570403203   3276.00 250000.00
019257829/02/256301/08/2565403203   1195.00  50600.00
203572429/02/256331/08/2571403203   4393.00 350000.00
014012329/02/256331/08/2563403203  12375.00 120000.00
019689729/02/256331/07/2571403203   5909.00 490000.00
202735129/02/256301/05/2563403203   3910.00  23000.00
202693129/02/256301/02/2572403203   6271.00 520000.00
201890829/02/256301/11/2571403203   6030.00 500000.00
203234429/02/256301/05/2572403203   6271.00 520000.00
018329229/02/256301/07/2571403203   4268.00 340000.00
018329229/02/256330/07/2563403203      0.00  16000.00
016339529/02/256301/08/2572403203   6159.00 530000.00
203280129/02/256331/12/2571403203   6271.00 520000.00
103296929/02/256301/07/2563403203   6703.00  65000.00
018973929/02/256331/12/2570403203   3407.00 260000.00
201102729/02/256330/11/2572403203      0.00 550000.00
019544129/02/256301/08/2572403203   6972.00 600000.00
203571229/02/256301/07/2563403203   4420.00  26000.00
201874029/02/256330/11/2572403203      0.00 530000.00
203581529/02/256331/08/2565403203   2632.00  85540.00
203569529/02/256301/04/2563403203   3400.00  20000.00
203587729/02/256329/07/2563403203      0.00  26000.00
202729629/02/256301/05/2563403203   4420.00  26000.00
120051629/02/256329/04/2563403203      0.00   4000.00
202193129/02/256301/11/2572403203   6206.00 540000.00
202193129/02/256301/07/2565403203   1629.00  82220.00
203292829/02/256331/03/2570403203   1035.00  78000.00
202213129/02/256301/11/2572403203   6391.00 550000.00
202213129/02/256301/12/2565403203   1526.00  64000.00
202218129/02/256329/05/2571403203   6030.00 500000.00
202218129/02/256301/03/2563403203   1464.00  73020.00
202221029/02/256331/12/2567403203   6143.00 460000.00
201655829/02/256331/03/2572403203   6159.00 530000.00
201241129/02/256331/10/2567403203   1712.00  88000.00
201892229/02/256301/09/2566403203   2843.00 200000.00
203591829/02/256301/06/2563403203   1628.00   8000.00
202035329/02/256301/05/2572403203   6271.00 520000.00
201263129/02/256301/11/2567403203   3158.00 230000.00
202463429/02/256301/04/2571403203   5909.00 490000.00
202463429/02/256301/07/2566403203   1762.00  73900.00
202890329/02/256331/08/2566403203   1809.00  93000.00
201594429/02/256331/08/2565403203   1936.00  82000.00
202385029/02/256301/12/2565403203   2011.00  84360.00
013755429/02/256331/10/2565403203  10684.00 900000.00
013755429/02/256301/10/2565403203  12757.00 980000.00
015490429/02/256331/08/2568403203  19989.001500000.00
015490429/02/256331/03/2563403203   9506.00 110000.00
015206129/02/256301/08/2566403203   4017.00 290000.00
015206129/02/256301/10/2563403203   8642.00 100000.00
013738429/02/256331/08/2563403203   7778.00  90000.00
013738429/02/256329/11/2571403203  10229.00 900000.00
013708529/02/256331/03/2565403203  14657.00 480000.00
015469329/02/256301/06/2565403203   1805.00  50000.00
014225029/02/256301/10/2564403203  12054.00 800000.00
014794929/02/256331/03/2566403203   4156.00 300000.00
015437029/02/256301/09/2569403203  30337.001950000.00
015437029/02/256301/05/2563403203   8642.00 100000.00
014739129/02/256331/08/2566403203  14160.00 600000.00
014598929/02/256301/08/2568403203   6778.00 540000.00
014598929/02/256331/08/2564403203   1694.00  55470.00
013665329/02/256301/10/2564403203   8661.00 440000.00
016371129/02/256301/12/2577403203  12203.001510000.00
016541029/02/256301/03/2570403203   6551.00 570000.00
016565429/02/256301/09/2563403203   6285.00  55000.00
016565429/02/256301/09/2569403203  19583.001380000.00
016565429/02/256301/08/2567403203   2631.00 133650.00
015244929/02/256301/12/2567403203  11103.00 870000.00
015244929/02/256301/07/2563403203   5096.00  30000.00
014727429/02/256301/09/2565403203  35130.001580000.00
014727429/02/256331/05/2563403203   5114.00  35000.00
014755929/02/256330/07/2565403203      0.00  95500.00
014755929/02/256331/03/2563403203   8016.00 400000.00
014763829/02/256301/09/2566403203  19413.001000000.00
015241329/02/256331/05/2566403203  12173.00 800000.00
015246329/02/256301/01/2577403203  19084.002430000.00
015246329/02/256331/08/2567403203  20668.001050000.00
015246329/02/256301/01/2564403203   7778.00  90000.00
016531729/02/256301/11/2572403203   9296.00 800000.00
014229829/02/256301/09/2567403203   4455.00 340000.00
014229829/02/256301/10/2564403203   2576.00  84360.00
014229829/02/256329/01/2564403203      0.00 120000.00
015196429/02/256329/07/2567403203      0.001200000.00
015196429/02/256331/08/2566403203   1661.00  84360.00
015228129/02/256331/08/2566403203   7241.00 560000.00
015607929/02/256331/12/2566403203   6740.00 500000.00
015607929/02/256301/05/2563403203   5769.00  45000.00
015110829/02/256301/09/2568403203  22433.001340000.00
015110829/02/256301/10/2565403203   1639.00  53260.00
015110829/02/256301/05/2563403203   2034.00  10000.00
015488729/02/256301/09/2563403203   5769.00  45000.00
015488729/02/256331/08/2569403203  19617.001620000.00
120661329/02/256329/08/2568403203  12664.00 900000.00
015191429/02/256301/07/2566403203   9408.00 600000.00
015191429/02/256331/08/2568403203  21294.001300000.00
014672529/02/256301/06/2567403203   4119.00 300000.00
090866629/02/256301/07/2570403203   4798.00 390000.00
090866629/02/256301/11/2575403203  13566.001600000.00
015106729/02/256329/11/2572403203      0.00 630000.00
015106729/02/256329/01/2564403203      0.00 140000.00
014683029/02/256301/07/2571403203   5786.00 490000.00
014683029/02/256331/05/2563403203   5114.00  35000.00
015235829/02/256331/07/2563403203   6285.00  55000.00
015235829/02/256301/09/2568403203  17038.001180000.00
090713129/02/256331/03/2572403203   9320.00 820000.00
090713129/02/256331/05/2563403203  11234.00 130000.00
015721729/02/256301/09/2566403203   2213.00 140000.00
015120129/02/256301/10/2565403203  12506.00 830000.00
015549129/02/256301/09/2569403203  21081.001460000.00
015549129/02/256301/06/2563403203   3400.00  20000.00
015549129/02/256329/01/2576403203  14501.001800000.00
015629929/02/256301/09/2569403203  18833.001220000.00
015633029/02/256329/08/2568403203      0.001050000.00
016500629/02/256301/10/2563403203   8642.00 100000.00
016500629/02/256301/02/2567403203   6482.00 490000.00
016396729/02/256329/01/2572403203  11004.00 980000.00
016396729/02/256301/07/2563403203   8210.00  95000.00
016514729/02/256329/03/2581403203   5422.00 725000.00
016514729/02/256301/12/2565403203   8933.00 700000.00
016514729/02/256331/08/2563403203   2539.00  82220.00
016516129/02/256331/01/2572403203   8482.00 730000.00
013678229/02/256301/11/2572403203   6024.00 530000.00
013678229/02/256301/06/2563403203   6410.00  50000.00
014684229/02/256301/09/2564403203  19649.001000000.00
014684229/02/256329/01/2564403203      0.00 100000.00
014758529/02/256301/04/2563403203   5215.00 400000.00
016639729/02/256301/04/2571403203   5065.00 420000.00
016639729/02/256301/01/2565403203   1407.00  45730.00
101554529/02/256329/01/2567403203  10337.00 810000.00
121231329/02/256331/08/2566403203   2546.00 170000.00
016521429/02/256301/01/2573403203  14468.001260000.00
016641429/02/256329/08/2571403203      0.00 730000.00
054960429/02/256331/12/2567403203   6552.00 500000.00
054960429/02/256301/01/2566403203   1991.00  84360.00
015621329/02/256331/05/2567403203   7128.00 480000.00
055584729/02/256331/08/2565403203  18056.00 730000.00
015230829/02/256331/05/2563403203   2727.00 200000.00
120674229/02/256331/05/2572403203  11253.00 980000.00
120674229/02/256301/07/2563403203   4250.00  25000.00
016542229/02/256331/05/2566403203   2396.00 160000.00
016627029/02/256330/07/2572403203      0.001500000.00
016589829/02/256301/09/2564403203  13875.00 300000.00
016589829/02/256301/12/2563403203   7521.00  80000.00
120673029/02/256331/07/2570403203   3600.00 280000.00
016634729/02/256329/08/2567403203  16161.00 900000.00
